0x41844396,
0x416FE204,
0x41599540,
0x414567BF,
0x413325CE,
0x4122A0A6,
0x4113ADF4,
0x41062769,
0x40F3D4C1,
0x40DDAEFA,
0x40C9A4BF,
0x40B782BA,
0x40A71A74,
0x409841E3,
0x408AD2FE,
0x407D56B5,
0x406757A6,
0x40537075,
0x40416E23,
0x4031228C,
0x402263F0,
0x40150C87,
0x4008FA24,
0x3FFC1BAF,
0x3FE8574B,
0x3FD67476,
0x3FC6455D,
0x3FB7A088,
0x3FAA6072,
0x3F9E632A,
0x3F9389F6,
0x3F89B90C,
0x3F80D744,
0x3F719BBA,
0x3F631080,
0x3F55E796,
0x3F49FF44,
0x3F3F3908,
0x3F357947,
0x3F2CA706,
0x3F24ABAC,
0x3F1D72C6,
0x3F16E9D2,
0x3F110012,
0x3F0BA65F,
0x3F06CF04,
0x3F026D9A,
0x3EFCEDCE,
0x3EF5C188,
0x3EEF4401,
0xC1809E04,
0xC168C161,
0xC1529B15,
0xC13E9062,
0xC12C6DEF,
0xC11C0546,
0xC10D2C5B,
0xC0FF7A4A,
0xC0E72A71,
0xC0D12ADE,
0xC0BD4335,
0xC0AB4078,
0xC09AF47F,
0xC08C358A,
0xC07DBBA2,
0xC0659649,
0xC04FBD2C,
0xC03BF850,
0xC02A150F,
0xC019E594,
0xC00B4066,
0xBFFC0002,
0xBFE404E1,
0xBFCE51F6,
0xBFBAAFAA,
0xBFA8EBAF,
0xBF98D880,
0xBF8A4CEE,
0xBF7A4767,
0xBF627633,
0xBF4CE938,
0xBF39693F,
0xBF27C454,
0xBF17CD3F,
0xBF095B1B,
0xBEF891C6,
0xBEE0EA35,
0xBECB82E7,
0xBEB82506,
0xBEA69EF4,
0xBE96C3C9,
0xBE886AE6,
0xBE76DF11,
0xBE5F60DC,
0xBE4A1EFA,
0xBE36E2F6,
0xBE257B85,
0xBE15BC14,
0xBE077C46,
0xBDF52F36,
0x418365BB,
0x416E5088,
0x415829F9,
0x41441F0A,
0x4131FC61,
0x41219387,
0x4112BA70,
0x41054B12,
0x40F24602,
0x40DC462C,
0x40C85E48,
0x40B65B54,
0x40A60F2A,
0x40975009,
0x4089F829,
0x407BCAB2,
0x4065F153,
0x40522C3C,
0x404048C6,
0x40301919,
0x402173C0,
0x40143333,
0x4008357E,
0x3FFAB7D0,
0x3FE71549,
0x3FD55119,
0x3FC53DBA,
0x3FB6B1FC,
0x3FA9889B,
0x3F9D9FDD,
0x3F92D940,
0x3F891927,
0x3F804696,
0x3F7095E8,
0x3F622399,
0x3F55113A,
0x3F493D4E,
0x3F3E8988,
0x3F34DA7A,
0x3F2C1756,
0x3F2429A8,
0x3F1CFD21,
0x3F167F5E,
0x3F109FBF,
0x3F0B4F37,
0x3F068027,
0x3F02263E,
0x3EFC6CAB,
0x3EF54CB0,
0x3EEEDA47,
0xC1809F82,
0xC168C415,
0xC1529D87,
0xC13E9298,
0xC12C6FEF,
0xC11C0716,
0xC10D2DFF,
0xC0FF7D44,
0xC0E72D21,
0xC0D12D4D,
0xC0BD4569,
0xC0AB4274,
0xC09AF64B,
0xC08C372A,
0xC07DBE94,
0xC06598F3,
0xC04FBF94,
0xC03BFA7D,
0xC02A1707,
0xC019E75B,
0xC00B4203,
0xBFFC02EC,
0xBFE40783,
0xBFCE5459,
0xBFBAB1D2,
0xBFA8EDA2,
0xBF98DA43,
0xBF8A4E85,
0xBF7A4A49,
0xBF6278CD,
0xBF4CEB92,
0xBF396B60,
0xBF27C640,
0xBF17CEFB,
0xBF095CAC,
0xBEF8949B,
0xBEE0ECC4,
0xBECB8537,
0xBEB8271D,
0xBEA6A0D6,
0xBE96C57C,
0xBE886C6E,
0xBE76E1D3,
0xBE5F6358,
0xBE4A2136,
0xBE36E4F8,
0xBE257D55,
0xBE15BDB4,
0xBE077DBC,
0xBDF531D4,
0x418365B9,
0x416E5083,
0x415829F5,
0x41441F06,
0x4131FC5D,
0x41219384,
0x4112BA6D,
0x41054B10,
0x40F245FD,
0x40DC4629,
0x40C85E45,
0x40B65B50,
0x40A60F27,
0x40975006,
0x4089F826,
0x407BCAAB,
0x4065F14C,
0x40522C35,
0x404048BF,
0x40301913,
0x402173BB,
0x4014332E,
0x4008357A,
0x3FFAB7CA,
0x3FE71543,
0x3FD55113,
0x3FC53DB4,
0x3FB6B1F6,
0x3FA98896,
0x3F9D9FD8,
0x3F92D93A,
0x3F891921,
0x3F804691,
0x3F7095DD,
0x3F62238E,
0x3F551130,
0x3F493D44,
0x3F3E897E,
0x3F34DA71,
0x3F2C174E,
0x3F2429A1,
0x3F1CFD1A,
0x3F167F58,
0x3F109FB9,
0x3F0B4F30,
0x3F068020,
0x3F022637,
0x3EFC6C9E,
0x3EF54CA2,
0x3EEEDA39,
0xC1809F82,
0xC168C415,
0xC1529D87,
0xC13E9298,
0xC12C6FEF,
0xC11C0716,
0xC10D2DFF,
0xC0FF7D44,
0xC0E72D21,
0xC0D12D4D,
0xC0BD4569,
0xC0AB4274,
0xC09AF64B,
0xC08C372A,
0xC07DBE94,
0xC06598F3,
0xC04FBF94,
0xC03BFA7D,
0xC02A1707,
0xC019E75B,
0xC00B4203,
0xBFFC02EC,
0xBFE40783,
0xBFCE5459,
0xBFBAB1D2,
0xBFA8EDA2,
0xBF98DA43,
0xBF8A4E85,
0xBF7A4A49,
0xBF6278CD,
0xBF4CEB92,
0xBF396B60,
0xBF27C640,
0xBF17CEFB,
0xBF095CAC,
0xBEF8949B,
0xBEE0ECC4,
0xBECB8537,
0xBEB8271D,
0xBEA6A0D6,
0xBE96C57C,
0xBE886C6E,
0xBE76E1D3,
0xBE5F6358,
0xBE4A2136,
0xBE36E4F8,
0xBE257D55,
0xBE15BDB4,
0xBE077DBC,
0xBDF531D4,
0x418365B9,
0x416E5083,
0x415829F5,
0x41441F06,
0x4131FC5D,
0x41219384,
0x4112BA6D,
0x41054B10,
0x40F245FD,
0x40DC4629,
0x40C85E45,
0x40B65B50,
0x40A60F27,
0x40975006,
0x4089F826,
0x407BCAAB,
0x4065F14C,
0x40522C35,
0x404048BF,
0x40301913,
0x402173BB,
0x4014332E,
0x4008357A,
0x3FFAB7CA,
0x3FE71543,
0x3FD55113,
0x3FC53DB4,
0x3FB6B1F6,
0x3FA98896,
0x3F9D9FD8,
0x3F92D93A,
0x3F891921,
0x3F804691,
0x3F7095DD,
0x3F62238E,
0x3F551130,
0x3F493D44,
0x3F3E897E,
0x3F34DA71,
0x3F2C174E,
0x3F2429A1,
0x3F1CFD1A,
0x3F167F58,
0x3F109FB9,
0x3F0B4F30,
0x3F068020,
0x3F022637,
0x3EFC6C9E,
0x3EF54CA2,
0x3EEEDA39,
0xC1809F82,
0xC168C415,
0xC1529D87,
0xC13E9298,
0xC12C6FEF,
0xC11C0716,
0xC10D2DFF,
0xC0FF7D44,
0xC0E72D21,
0xC0D12D4D,
0xC0BD4569,
0xC0AB4274,
0xC09AF64B,
0xC08C372A,
0xC07DBE94,
0xC06598F3,
0xC04FBF94,
0xC03BFA7D,
0xC02A1707,
0xC019E75B,
0xC00B4203,
0xBFFC02EC,
0xBFE40783,
0xBFCE5459,
0xBFBAB1D2,
0xBFA8EDA2,
0xBF98DA43,
0xBF8A4E85,
0xBF7A4A49,
0xBF6278CD,
0xBF4CEB92,
0xBF396B60,
0xBF27C640,
0xBF17CEFB,
0xBF095CAC,
0xBEF8949B,
0xBEE0ECC4,
0xBECB8537,
0xBEB8271D,
0xBEA6A0D6,
0xBE96C57C,
0xBE886C6E,
0xBE76E1D3,
0xBE5F6358,
0xBE4A2136,
0xBE36E4F8,
0xBE257D55,
0xBE15BDB4,
0xBE077DBC,
0xBDF531D4,
0x418365B9,
0x416E5083,
0x415829F5,
0x41441F06,
0x4131FC5D,
0x41219384,
0x4112BA6D,
0x41054B10,
0x40F245FD,
0x40DC4629,
0x40C85E45,
0x40B65B50,
0x40A60F27,
0x40975006,
0x4089F826,
0x407BCAAB,
0x4065F14C,
0x40522C35,
0x404048BF,
0x40301913,
0x402173BB,
0x4014332E,
0x4008357A,
0x3FFAB7CA,
0x3FE71543,
0x3FD55113,
0x3FC53DB4,
0x3FB6B1F6,
0x3FA98896,
0x3F9D9FD8,
0x3F92D93A,
0x3F891921,
0x3F804691,
0x3F7095DD,
0x3F62238E,
0x3F551130,
0x3F493D44,
0x3F3E897E,
0x3F34DA71,
0x3F2C174E,
0x3F2429A1,
0x3F1CFD1A,
0x3F167F58,
0x3F109FB9,
0x3F0B4F30,
0x3F068020,
0x3F022637,
0x3EFC6C9E,
0x3EF54CA2,
0x3EEEDA39,
0xC1809F82,
0xC168C415,
0xC1529D87,
0xC13E9298,
0xC12C6FEF,
0xC11C0716,
0xC10D2DFF,
0xC0FF7D44,
0xC0E72D21,
0xC0D12D4D,
0xC0BD4569,
0xC0AB4274,
0xC09AF64B,
0xC08C372A,
0xC07DBE94,
0xC06598F3,
0xC04FBF94,
0xC03BFA7D,
0xC02A1707,
0xC019E75B,
0xC00B4203,
0xBFFC02EC,
0xBFE40783,
0xBFCE5459,
0xBFBAB1D2,
0xBFA8EDA2,
0xBF98DA43,
0xBF8A4E85,
0xBF7A4A49,
0xBF6278CD,
0xBF4CEB92,
0xBF396B60,
0xBF27C640,
0xBF17CEFB,
0xBF095CAC,
0xBEF8949B,
0xBEE0ECC4,
0xBECB8537,
0xBEB8271D,
0xBEA6A0D6,
0xBE96C57C,
0xBE886C6E,
0xBE76E1D3,
0xBE5F6358,
0xBE4A2136,
0xBE36E4F8,
0xBE257D55,
0xBE15BDB4,
0xBE077DBC,
0xBDF531D4,
0x418365B9,
0x416E5083,
0x415829F5,
0x41441F06,
0x4131FC5D,
0x41219384,
0x4112BA6D,
0x41054B10,
0x40F245FD,
0x40DC4629,
0x40C85E45,
0x40B65B50,
0x40A60F27,
0x40975006,
0x4089F826,
0x407BCAAB,
0x4065F14C,
0x40522C35,
0x404048BF,
0x40301913,
0x402173BB,
0x4014332E,
0x4008357A,
0x3FFAB7CA,
0x3FE71543,
0x3FD55113,
0x3FC53DB4,
0x3FB6B1F6,
0x3FA98896,
0x3F9D9FD8,
0x3F92D93A,
0x3F891921,
0x3F804691,
0x3F7095DD,
0x3F62238E,
0x3F551130,
0x3F493D44,
0x3F3E897E,
0x3F34DA71,
0x3F2C174E,
0x3F2429A1,
0x3F1CFD1A,
0x3F167F58,
0x3F109FB9,
0x3F0B4F30,
0x3F068020,
0x3F022637,
0x3EFC6C9E,
0x3EF54CA2,
0x3EEEDA39,
0xC1809F82,
0xC168C415,
0xC1529D87,
0xC13E9298,
0xC12C6FEF,
0xC11C0716,
0xC10D2DFF,
0xC0FF7D44,
0xC0E72D21,
0xC0D12D4D,
0xC0BD4569,
0xC0AB4274,
0xC09AF64B,
0xC08C372A,
0xC07DBE94,
0xC06598F3,
0xC04FBF94,
0xC03BFA7D,
0xC02A1707,
0xC019E75B,
0xC00B4203,
0xBFFC02EC,
0xBFE40783,
0xBFCE5459,
0xBFBAB1D2,
0xBFA8EDA2,
0xBF98DA43,
0xBF8A4E85,
0xBF7A4A49,
0xBF6278CD,
0xBF4CEB92,
0xBF396B60,
0xBF27C640,
0xBF17CEFB,
0xBF095CAC,
0xBEF8949B,
0xBEE0ECC4,
0xBECB8537,
0xBEB8271D,
0xBEA6A0D6,
0xBE96C57C,
0xBE886C6E,
0xBE76E1D3,
0xBE5F6358,
0xBE4A2136,
0xBE36E4F8,
0xBE257D55,
0xBE15BDB4,
0xBE077DBC,
0xBDF531D4,
0x418365B9,
0x416E5083,
0x415829F5,
0x41441F06,
0x4131FC5D,
0x41219384,
0x4112BA6D,
0x41054B10,
0x40F245FD,
0x40DC4629,
0x40C85E45,
0x40B65B50,
0x40A60F27,
0x40975006,
0x4089F826,
0x407BCAAB,
0x4065F14C,
0x40522C35,
0x404048BF,
0x40301913,
0x402173BB,
0x4014332E,
0x4008357A,
0x3FFAB7CA,
0x3FE71543,
0x3FD55113,
0x3FC53DB4,
0x3FB6B1F6,
0x3FA98896,
0x3F9D9FD8,
0x3F92D93A,
0x3F891921,
0x3F804691,
0x3F7095DD,
0x3F62238E,
0x3F551130,
0x3F493D44,
0x3F3E897E,
0x3F34DA71,
0x3F2C174E,
0x3F2429A1,
0x3F1CFD1A,
0x3F167F58,
0x3F109FB9,
0x3F0B4F30,
0x3F068020,
0x3F022637,
0x3EFC6C9E,
0x3EF54CA2,
0x3EEEDA39,
0x3EE904DF,
0xC180B4A0,
0xC168EA4C,
0xC152C01A,
0xC13EB1E2,
0xC12C8C3F,
0xC11C20B4,
0xC10D452E,
0xC0FFA738,
0xC0E75318,
0xC0D14FA7,
0xC0BD647F,
0xC0AB5E96,
0xC09B0FC0,
0xC08C4E34,
0xC07DE844,
0xC065BEAD,
0xC04FE1B9,
0xC03C1963,
0xC02A32FD,
0xC01A00A9,
0xC00B58E9,
0xBFFC2C60,
0xBFE42D08,
0xBFCE764C,
0xBFBAD08D,
0xBFA90972,
0xBF98F370,
0xBF8A6550,
0xBF7A738B,
0xBF629E26,
0xBF4D0D61,
0xBF3989FB,
0xBF27E1F6,
0xBF17E813,
0xBF097365,
0xBEF8BDC3,
0xBEE11209,
0xBECBA6F9,
0xBEB845B1,
0xBEA6BC89,
0xBE96DE95,
0xBE88832D,
0xBE770B0F,
0xBE5F88B8,
0xBE4A4319,
0xBE3703B3,
0xBE259934,
0xBE15D6FD,
0xBE0794AE,
0x41834E3B,
0x416E25FF,
0x4158037B,
0x4143FC36,
0x4131DCDE,
0x41217703,
0x4112A0A3,
0x410533B9,
0x40F21BC2,
0x40DC1FF1,
0x40C83BB0,
0x40B63C06,
0x40A5F2D6,
0x40973666,
0x4089E0F5,
0x407BA0B2,
0x4065CB51,
0x405209D8,
0x404029A6,
0x402FFCEE,
0x40215A42,
0x40141C22,
0x4008209E,
0x3FFA9207,
0x3FE6F317,
0x3FD53225,
0x3FC521B6,
0x3FB698A0,
0x3FA971A6,
0x3F9D8B15,
0x3F92C670,
0x3F89081E,
0x3F80372B,
0x3F7079FD,
0x3F620A51,
0x3F54FA55,
0x3F492892,
0x3F3E76C0,
0x3F34C978,
0x3F2C07EE,
0x3F241BB4,
0x3F1CF07C,
0x3F1673EA,
0x3F10955E,
0x3F0B45CE,
0x3F0677A0,
0x3F021E82,
0x3EFC5EA4,
0x3EF53FF6,
0x3EEECEBA,
0x3EE8FA71,
0xC180B4C5,
0xC168EA8F,
0xC152C057,
0xC13EB219,
0xC12C8C72,
0xC11C20E2,
0xC10D4557,
0xC0FFA782,
0xC0E7535B,
0xC0D14FE5,
0xC0BD64B7,
0xC0AB5EC9,
0xC09B0FEE,
0xC08C4E5E,
0xC07DE890,
0xC065BEF2,
0xC04FE1F8,
0xC03C199D,
0xC02A3331,
0xC01A00D9,
0xC00B5914,
0xBFFC2CAE,
0xBFE42D4E,
0xBFCE768C,
0xBFBAD0C7,
0xBFA909A8,
0xBF98F3A1,
0xBF8A657C,
0xBF7A73DC,
0xBF629E71,
0xBF4D0DA6,
0xBF398A3A,
0xBF27E22F,
0xBF17E849,
0xBF097396,
0xBEF8BE1E,
0xBEE1125D,
0xBECBA747,
0xBEB845F9,
0xBEA6BCCC,
0xBE96DED4,
0xBE888368,
0xBE770B7E,
0xBE5F8921,
0xBE4A437D,
0xBE370413,
0xBE25998F,
0xBE15D753,
0xBE079501,
0x41834E3A,
0x416E25FF,
0x4158037B,
0x4143FC36,
0x4131DCDD,
0x41217703,
0x4112A0A3,
0x410533B9,
0x40F21BC1,
0x40DC1FF1,
0x40C83BB0,
0x40B63C06,
0x40A5F2D6,
0x40973666,
0x4089E0F4,
0x407BA0B1,
0x4065CB51,
0x405209D7,
0x404029A6,
0x402FFCF0,
0x40215A44,
0x40141C23,
0x4008209F,
0x3FFA9208,
0x3FE6F319,
0x3FD53227,
0x3FC521B8,
0x3FB698A2,
0x3FA971A8,
0x3F9D8B17,
0x3F92C671,
0x3F890820,
0x3F80372C,
0x3F7079FF,
0x3F620A53,
0x3F54FA58,
0x3F492896,
0x3F3E76C4,
0x3F34C97C,
0x3F2C07F2,
0x3F241BB8,
0x3F1CF081,
0x3F1673EE,
0x3F109562,
0x3F0B45D2,
0x3F0677A4,
0x3F021E86,
0x3EFC5EAC,
0x3EF53FFE,
0x3EEECEC2,
0x3EE8FA78,
0xC180B4C5,
0xC168EA8F,
0xC152C057,
0xC13EB219,
0xC12C8C72,
0xC11C20E2,
0xC10D4557,
0xC0FFA782,
0xC0E7535B,
0xC0D14FE5,
0xC0BD64B7,
0xC0AB5EC9,
0xC09B0FEE,
0xC08C4E5E,
0xC07DE890,
0xC065BEF2,
0xC04FE1F8,
0xC03C199D,
0xC02A3331,
0xC01A00D9,
0xC00B5914,
0xBFFC2CAE,
0xBFE42D4E,
0xBFCE768C,
0xBFBAD0C7,
0xBFA909A8,
0xBF98F3A1,
0xBF8A657C,
0xBF7A73DC,
0xBF629E71,
0xBF4D0DA6,
0xBF398A3A,
0xBF27E22F,
0xBF17E849,
0xBF097396,
0xBEF8BE1E,
0xBEE1125D,
0xBECBA747,
0xBEB845F9,
0xBEA6BCCC,
0xBE96DED4,
0xBE888368,
0xBE770B7E,
0xBE5F8921,
0xBE4A437D,
0xBE370413,
0xBE25998F,
0xBE15D753,
0xBE079501,
0x41834E3A,
0x416E25FF,
0x4158037B,
0x4143FC36,
0x4131DCDD,
0x41217703,
0x4112A0A3,
0x410533B9,
0x40F21BC1,
0x40DC1FF1,
0x40C83BB0,
0x40B63C06,
0x40A5F2D6,
0x40973666,
0x4089E0F4,
0x407BA0B1,
0x4065CB51,
0x405209D7,
0x404029A6,
0x402FFCF0,
0x40215A44,
0x40141C23,
0x4008209F,
0x3FFA9208,
0x3FE6F319,
0x3FD53227,
0x3FC521B8,
0x3FB698A2,
0x3FA971A8,
0x3F9D8B17,
0x3F92C671,
0x3F890820,
0x3F80372C,
0x3F7079FF,
0x3F620A53,
0x3F54FA58,
0x3F492896,
0x3F3E76C4,
0x3F34C97C,
0x3F2C07F2,
0x3F241BB8,
0x3F1CF081,
0x3F1673EE,
0x3F109562,
0x3F0B45D2,
0x3F0677A4,
0x3F021E86,
0x3EFC5EAC,
0x3EF53FFE,
0x3EEECEC2,
0x3EE8FA78,
0xC180B4C5,
0xC168EA8F,
0xC152C057,
0xC13EB219,
0xC12C8C72,
0xC11C20E2,
0xC10D4557,
0xC0FFA782,
0xC0E7535B,
0xC0D14FE5,
0xC0BD64B7,
0xC0AB5EC9,
0xC09B0FEE,
0xC08C4E5E,
0xC07DE890,
0xC065BEF2,
0xC04FE1F8,
0xC03C199D,
0xC02A3331,
0xC01A00D9,
0xC00B5914,
0xBFFC2CAE,
0xBFE42D4E,
0xBFCE768C,
0xBFBAD0C7,
0xBFA909A8,
0xBF98F3A1,
0xBF8A657C,
0xBF7A73DC,
0xBF629E71,
0xBF4D0DA6,
0xBF398A3A,
0xBF27E22F,
0xBF17E849,
0xBF097396,
0xBEF8BE1E,
0xBEE1125D,
0xBECBA747,
0xBEB845F9,
0xBEA6BCCC,
0xBE96DED4,
0xBE888368,
0xBE770B7E,
0xBE5F8921,
0xBE4A437D,
0xBE370413,
0xBE25998F,
0xBE15D753,
0xBE079501
